Features	Z-stat	p-val
slovenia	0.9354395604395604	0.3334534362617816
slow	1.8390634116636897	0.17506076080262423
slowed	0.7594308224814832	0.3835067039973348
slower	0.3118131868131868	0.5765696670531635
slowing	0.7594308224814832	0.3835067039973348
slowly	1.870879120879121	0.17137442666699626
slp	0.6236263736263736	0.429702886455403
slurring	0.3118131868131868	0.5765696670531635
small	2.1810171883053475	0.13972208964089697
smaller	1.591798314265275	0.20706939294419266
smallest	0.3118131868131868	0.5765696670531635
smart	0.6236263736263736	0.429702886455403
smell	0.6236263736263736	0.429702886455403
smiled	0.3118131868131868	0.5765696670531635
smiling	0.15143373513417566	0.6971689777482954
smoke	2.1231227778584603	0.1450904483210133
smoked	0.7269025027835601	0.39388905412955455
smokeless	1.06003614593923	0.30320694104880763
smoker	1.6657710864759319	0.1968259213165061
smokers	0.3118131868131868	0.5765696670531635
smokes	0.3118131868131868	0.5765696670531635
smoking	1.6964934059018382	0.19274720236895665
smooth	0.003341784867115266	0.9539014279451237
smoothly	0.9354395604395604	0.3334534362617816
sms	0.30364967707364776	0.5816033960821368
sn	0.1670630214132417	0.6827352937363057
snack	3.20704845814978	0.07332163858419319
snacks	0.3118131868131868	0.5765696670531635
snag	0.3118131868131868	0.5765696670531635
snakes	0.3118131868131868	0.5765696670531635
snap	0.6236263736263736	0.429702886455403
snapped	3.20704845814978	0.07332163858419319
snapping	3.20704845814978	0.07332163858419319
snappish	3.20704845814978	0.07332163858419319
sneaky	0.3118131868131868	0.5765696670531635
sneeze	3.20704845814978	0.07332163858419319
snf	3.8301370770955363	0.05033881574088965
snores	0.3118131868131868	0.5765696670531635
so	3.947782133238889	0.04693318612066231
soap	0.3118131868131868	0.5765696670531635
sob	0.5011890642397252	0.478978123127763
sober	0.15143373513417566	0.6971689777482954
sobriety	3.0466690064707693	0.08090291644637876
soc	6.1249189727217015	0.013328939682967405
social	0.12022516273352625	0.7287904106238068
socialization	0.34747474048921495	0.555546110914962
socialized	0.3118131868131868	0.5765696670531635
socially	2.4945054945054945	0.11424425505009587
society	2.295223240092375	0.129772551207253
socioeconomic	0.25841839616226014	0.6112088256949
sodium	0.15143373513417566	0.6971689777482954
sofa	3.20704845814978	0.07332163858419319
soft	1.3898989619568598	0.2384221632729864
softener	3.20704845814978	0.07332163858419319
software	0.15143373513417566	0.6971689777482954
solarium	0.6236263736263736	0.429702886455403
sold	0.08907478613268421	0.7653566848807438
sole	1.5780370052121153	0.20904367376222982
solely	0.9354395604395604	0.3334534362617816
solicited	1.5188616449629664	0.21779184160212853
solid	0.006683569734230532	0.9348430501245918
solitude	0.3118131868131868	0.5765696670531635
solution	1.0463916590017912	0.30633958625270097
solutions	4.053571428571429	0.04407799910287546
solve	3.7971541124074166	0.05133977289677599
solved	0.9354395604395604	0.3334534362617816
solving	0.1670630214132417	0.6827352937363057
somatic	0.003341784867115266	0.9539014279451237
somatization	3.20704845814978	0.07332163858419319
some	2.1049816930117387	0.14682010038697094
somebody	0.6236263736263736	0.429702886455403
somehow	0.5607368264994917	0.4539635162548693
someone	0.36304505899335593	0.5468199321213532
someplace	0.3118131868131868	0.5765696670531635
something	2.5743734972809866	0.1086070933621419
sometime	5.7938123275403015	0.016082675701724336
sometimes	0.4469891342138035	0.5037682452715938
somewhat	0.196362124405584	0.6576733983211454
somewhere	1.870879120879121	0.17137442666699626
somnolence	0.9354395604395604	0.3334534362617816
somnolent	0.3028674702683513	0.5820903338500185
son	4.639839401405235	0.031237925623098843
songs	0.3118131868131868	0.5765696670531635
sons	0.08235141713144249	0.7741357763869271
soon	0.013851365618166498	0.906311844646929
sooner	0.013367139468461063	0.9079566075310165
soonest	0.15143373513417566	0.6971689777482954
sooth	3.20704845814978	0.07332163858419319
soothe	0.3118131868131868	0.5765696670531635
soothed	0.6236263736263736	0.429702886455403
sophomore	0.3118131868131868	0.5765696670531635
sore	0.011893331827252558	0.913157634692942
soreness	0.6236263736263736	0.429702886455403
sores	0.6236263736263736	0.429702886455403
sorority	3.20704845814978	0.07332163858419319
sorry	0.6677690498696758	0.41383050068849114
sort	0.07842377886430749	0.7794449299734257
sorted	3.20704845814978	0.07332163858419319
sorting	0.3118131868131868	0.5765696670531635
sot	3.20704845814978	0.07332163858419319
sought	0.042345123410258693	0.8369633054741077
sound	1.2472527472527473	0.2640778370524753
sounded	0.10596641033537624	0.7447838987846512
soundly	0.6236263736263736	0.429702886455403
sounds	1.5486350315221888	0.2133370603484234
soup	0.3118131868131868	0.5765696670531635
soups	0.3118131868131868	0.5765696670531635
source	0.41228896070215837	0.5208099997822715
sources	0.0021709264455732746	0.9628374503972044
south	0.5607368264994917	0.4539635162548693
southeast	3.20704845814978	0.07332163858419319
sp	0.3118131868131868	0.5765696670531635
space	2.753914129189459	0.09701666522756427
spaces	0.7269025027835601	0.39388905412955455
spacey	0.3118131868131868	0.5765696670531635
spacing	0.3118131868131868	0.5765696670531635
spam	3.20704845814978	0.07332163858419319
span	3.20704845814978	0.07332163858419319
spanish	15.010828600644274	0.00010689603569121413
spanning	0.9354395604395604	0.3334534362617816
spare	0.15959111250961458	0.6895332487485211
sparing	1.539524711067519	0.21468856482635837
sparkling	3.20704845814978	0.07332163858419319
spasms	3.20704845814978	0.07332163858419319
spasticity	0.3118131868131868	0.5765696670531635
spca	0.3118131868131868	0.5765696670531635
speak	0.06720977090837543	0.7954435328810538
speakers	0.003341784867115266	0.9539014279451237
speaking	0.07790538484824137	0.7801562948972359
speaks	0.211822721170524	0.6453425096431864
special	0.00146439463620082	0.9694744751293036
specialist	4.222477333868147	0.039891877406058804
specialists	1.4074924446227153	0.23547310808519217
speciality	0.15143373513417566	0.6971689777482954
specialization	0.3118131868131868	0.5765696670531635
specialize	0.7269025027835601	0.39388905412955455
specialized	0.34747474048921495	0.555546110914962
specializes	0.010025354601345795	0.9202437440624792
specializing	0.3118131868131868	0.5765696670531635
specially	3.20704845814978	0.07332163858419319
specialties	0.6236263736263736	0.429702886455403
specialty	3.4291171829718086	0.06405633408710219
specific	3.96493558690055	0.046457299330870006
specifically	0.20393622144143814	0.6515622266914591
specificity	0.3118131868131868	0.5765696670531635
specifics	0.01670892433557633	0.8971495439119289
specified	0.15143373513417566	0.6971689777482954
specifies	3.20704845814978	0.07332163858419319
specify	3.118131868131868	0.07742550100209256
specifying	0.3118131868131868	0.5765696670531635
spectrum	0.15143373513417566	0.6971689777482954
speech	0.6682520856529668	0.4136616740149742
speed	0.006683569734230532	0.9348430501245918
spell	3.20704845814978	0.07332163858419319
spells	0.7594308224814832	0.3835067039973348
spend	0.016083271668545365	0.8990829929430194
spending	0.35629914453073686	0.5505688147193137
spends	0.13688726083452712	0.7113953176427321
spent	0.7387619501112587	0.3900577584677828
spep	0.3118131868131868	0.5765696670531635
spermatocele	3.20704845814978	0.07332163858419319
spf	3.20704845814978	0.07332163858419319
spin	0.3118131868131868	0.5765696670531635
spinal	0.06797874048047947	0.7943027887105254
spindle	5.7938123275403015	0.016082675701724336
spine	2.6338099243424917	0.10461042034078638
spinning	3.20704845814978	0.07332163858419319
spirits	0.9016414936018462	0.3423419474106612
spiritual	2.0044809805911523	0.15683496523025878
spirituality	0.3515110355588162	0.5532590133511524
spk	5.7938123275403015	0.016082675701724336
splenic	0.9354395604395604	0.3334534362617816
splints	0.3118131868131868	0.5765696670531635
split	0.1670630214132417	0.6827352937363057
splits	0.3118131868131868	0.5765696670531635
splitting	0.7594308224814832	0.3835067039973348
spo2	3.20704845814978	0.07332163858419319
spokane	1.2472527472527473	0.2640778370524753
spoke	0.5629212949768504	0.45308559730906106
spoken	1.6964934059018382	0.19274720236895665
spokesperson	0.3118131868131868	0.5765696670531635
spondylolisthesis	0.15143373513417566	0.6971689777482954
spondylosis	0.7594308224814832	0.3835067039973348
sponge	0.9354395604395604	0.3334534362617816
sponsored	0.1670630214132417	0.6827352937363057
spontaneous	0.9354395604395604	0.3334534362617816
spontaneously	0.3118131868131868	0.5765696670531635
sports	0.3118131868131868	0.5765696670531635
spot	0.15143373513417566	0.6971689777482954
spots	1.2472527472527473	0.2640778370524753
spousal	0.9354395604395604	0.3334534362617816
spouse	0.0075383411044741624	0.9308117119484394
spouses	0.6236263736263736	0.429702886455403
sprain	0.3118131868131868	0.5765696670531635
sprained	0.3118131868131868	0.5765696670531635
spray	0.7269025027835601	0.39388905412955455
spread	0.9628746803856939	0.3264636653139506
spreading	1.2472527472527473	0.2640778370524753
spreadsheet	0.3118131868131868	0.5765696670531635
springtime	3.20704845814978	0.07332163858419319
spy	8.724917703441934	0.003138902380796866
sq	3.20704845814978	0.07332163858419319
squalid	0.3118131868131868	0.5765696670531635
squamous	1.0463916590017912	0.30633958625270097
sr	0.003341784867115266	0.9539014279451237
sro	1.2472527472527473	0.2640778370524753
srom	3.20704845814978	0.07332163858419319
ss	0.06797874048047947	0.7943027887105254
ssa	2.5743734972809866	0.1086070933621419
ssd	0.7269025027835601	0.39388905412955455
ssdi	7.480366946525042	0.006237535849906617
ssi	0.09514665461802047	0.7577334635194678
ssn	1.2472527472527473	0.2640778370524753
ssr	1.559065934065934	0.21180203789577648
ssri	0.15143373513417566	0.6971689777482954
st	0.0004552863797390073	0.9829764771943358
stability	2.182692307692308	0.13957011917079878
stabilization	0.15143373513417566	0.6971689777482954
stabilize	0.6236263736263736	0.429702886455403
stabilized	0.3118131868131868	0.5765696670531635
stable	2.7373336113586717	0.09802821121411247
staff	0.1425954607307166	0.7057142859696839
staffed	0.3118131868131868	0.5765696670531635
staffing	0.3118131868131868	0.5765696670531635
staffs	0.3118131868131868	0.5765696670531635
stage	1.0654479724723407	0.30197590937605234
staged	0.3118131868131868	0.5765696670531635
stages	0.3515110355588162	0.5532590133511524
staging	0.042345123410258693	0.8369633054741077
stair	0.3118131868131868	0.5765696670531635
stairlift	0.3118131868131868	0.5765696670531635
stairs	0.21172561705129328	0.6454182321621689
stamped	0.3118131868131868	0.5765696670531635
stand	2.182692307692308	0.13957011917079878
standard	1.664691448419422	0.19697108253804674
standardized	0.3118131868131868	0.5765696670531635
standards	0.3118131868131868	0.5765696670531635
standby	3.20704845814978	0.07332163858419319
standing	1.539524711067519	0.21468856482635837
standpoint	0.9354395604395604	0.3334534362617816
stapled	3.20704845814978	0.07332163858419319
staples	0.3118131868131868	0.5765696670531635
starbucks	3.20704845814978	0.07332163858419319
stars	22.44933920704846	2.1575970563423002e-06
start	0.10349135862640393	0.7476794260097064
started	4.317218630798771	0.03772854237246892
starter	0.15143373513417566	0.6971689777482954
starting	0.06127243667567621	0.8044959891715456
starts	0.15684755772861497	0.6920756352720032
stasis	0.7594308224814832	0.3835067039973348
stat	0.3118131868131868	0.5765696670531635
state	0.00978124630000859	0.9212175231950089
stated	5.311307023821397	0.021187455276415468
statement	11.839755472931587	0.000579794391514726
statements	3.001836722489741	0.08317017893672364
states	2.0673242888477548	0.15048533677685033
statin	0.3118131868131868	0.5765696670531635
stating	2.494562122453091	0.1142401457765133
station	3.7971541124074166	0.05133977289677599
statistics	0.15143373513417566	0.6971689777482954
status	0.28898014759541507	0.5908748180202508
stay	0.5493652661150703	0.45857716207125376
stayed	1.0088599133838032	0.3151761234634441
staying	0.5118011992188003	0.4743601685982599
stays	0.9148918109545858	0.3388198002665324
ste	0.3118131868131868	0.5765696670531635
steady	0.3118131868131868	0.5765696670531635
steals	0.3118131868131868	0.5765696670531635
steam	0.3118131868131868	0.5765696670531635
steatosis	0.3118131868131868	0.5765696670531635
steep	0.3118131868131868	0.5765696670531635
stem	1.7209065187319952	0.18957639791586647
stemi	0.3118131868131868	0.5765696670531635
stemming	3.20704845814978	0.07332163858419319
stenosis	0.010025354601345795	0.9202437440624792
stent	1.2472527472527473	0.2640778370524753
stenting	3.20704845814978	0.07332163858419319
stents	0.7594308224814832	0.3835067039973348
step	0.04010141840538318	0.8412824170457909
stepmother	2.182692307692308	0.13957011917079878
stepped	0.15143373513417566	0.6971689777482954
steps	2.0850619644672492	0.14874618663850908
stepson	0.6236263736263736	0.429702886455403
sternal	0.3118131868131868	0.5765696670531635
sternum	0.3118131868131868	0.5765696670531635
steroid	0.9354395604395604	0.3334534362617816
steroids	0.1670630214132417	0.6827352937363057
stewed	0.3118131868131868	0.5765696670531635
stick	0.3118131868131868	0.5765696670531635
stickers	3.4299450549450543	0.06402423130599366
sticking	0.3118131868131868	0.5765696670531635
stigma	0.7594308224814832	0.3835067039973348
still	0.02343280464628101	0.8783369437013745
stillbirth	0.3118131868131868	0.5765696670531635
stimulants	0.3118131868131868	0.5765696670531635
stimulates	0.3118131868131868	0.5765696670531635
stimulation	0.6236263736263736	0.429702886455403
stimulus	0.6236263736263736	0.429702886455403
stipend	0.15143373513417566	0.6971689777482954
stitches	0.3118131868131868	0.5765696670531635
stockings	0.3118131868131868	0.5765696670531635
stolen	4.302727715959309	0.03805129616007513
stomach	0.832345724209711	0.3615951142719439
stone	0.3118131868131868	0.5765696670531635
stood	0.3118131868131868	0.5765696670531635
stool	9.621145374449338	0.0019234973465219233
stools	0.15143373513417566	0.6971689777482954
stop	0.41013809173527654	0.521899423773099
stopped	2.333223534430201	0.12663938811933165
stopping	0.010025354601345795	0.9202437440624792
stops	0.9354395604395604	0.3334534362617816
storage	3.0466690064707693	0.08090291644637876
store	0.8488723556179503	0.3568715387136705
stores	2.182692307692308	0.13957011917079878
stories	6.622816266882896	0.010068050720108156
storing	0.3118131868131868	0.5765696670531635
story	1.1214736529989835	0.2896013595093271
stove	0.7594308224814832	0.3835067039973348
straight	2.4214955382356265	0.11968062307998675
straightforward	3.20704845814978	0.07332163858419319
strain	0.31369511545722994	0.5754215171702903
strained	4.5565849348889	0.03279239962534139
straining	3.20704845814978	0.07332163858419319
strange	0.7594308224814832	0.3835067039973348
strangers	0.15143373513417566	0.6971689777482954
strategies	0.023392494069806865	0.8784408208076689
strategize	0.6236263736263736	0.429702886455403
strategy	1.2472527472527473	0.2640778370524753
streamline	0.6236263736263736	0.429702886455403
street	1.3080333763153145	0.2527510321829139
strength	0.6426846831582513	0.4227403032896573
strengthen	0.3118131868131868	0.5765696670531635
strengthening	3.20704845814978	0.07332163858419319
strengths	4.2462455557169205	0.03933720433665068
stress	0.09772800315201186	0.7545733447431268
stressed	0.03567999548175762	0.8501778624973784
stresses	0.003341784867115266	0.9539014279451237
stressful	0.02005070920269159	0.8873955507647382
stressing	0.7594308224814832	0.3835067039973348
stressor	1.4538050055671201	0.22791838717294166
stressors	0.10596641033537624	0.7447838987846512
stricken	0.3118131868131868	0.5765696670531635
strict	1.2472527472527473	0.2640778370524753
strictly	0.6236263736263736	0.429702886455403
stricture	0.3118131868131868	0.5765696670531635
stricturing	0.9354395604395604	0.3334534362617816
strings	0.6236263736263736	0.429702886455403
strives	3.20704845814978	0.07332163858419319
stroke	0.06339425648690514	0.8012094468366676
strokes	0.003341784867115266	0.9539014279451237
stromal	0.3118131868131868	0.5765696670531635
strong	4.573302197239293	0.03247391049341014
stronger	0.006683569734230532	0.9348430501245918
strongly	2.0927833180035824	0.14799622465262113
struck	0.6236263736263736	0.429702886455403
structural	0.06797874048047947	0.7943027887105254
structure	0.9882008822675123	0.32018249247068864
structured	0.7594308224814832	0.3835067039973348
structures	0.34747474048921495	0.555546110914962
struggle	0.2986653149907881	0.5847203606668215
struggled	0.3028674702683513	0.5820903338500185
struggles	0.15959111250961458	0.6895332487485211
struggling	0.01377070912821499	0.9065837624685139
stub	0.15143373513417566	0.6971689777482954
stubborn	0.3118131868131868	0.5765696670531635
stuck	0.7594308224814832	0.3835067039973348
student	0.7030220711176324	0.40177009397658203
students	0.1670630214132417	0.6827352937363057
studied	0.3118131868131868	0.5765696670531635
studies	1.5188616449629664	0.21779184160212853
studio	0.832345724209711	0.3615951142719439
study	5.839591778497414	0.015669461712906358
studying	6.41409691629956	0.011321789228352705
stuff	0.08907478613268421	0.7653566848807438
stuffed	3.20704845814978	0.07332163858419319
stuffy	0.3118131868131868	0.5765696670531635
stupid	0.3118131868131868	0.5765696670531635
style	3.20704845814978	0.07332163858419319
stylist	0.3118131868131868	0.5765696670531635
sub	0.03921188943215374	0.8430294770053507
subacute	0.7594308224814832	0.3835067039973348
subarachnoid	0.3118131868131868	0.5765696670531635
subcapsular	0.6236263736263736	0.429702886455403
subclavian	0.3118131868131868	0.5765696670531635
subclinical	0.3118131868131868	0.5765696670531635
subcontractor	0.3118131868131868	0.5765696670531635
subcortical	0.3118131868131868	0.5765696670531635
subdued	3.0466690064707693	0.08090291644637876
subdural	0.9354395604395604	0.3334534362617816
subject	0.08907478613268421	0.7653566848807438
subjective	0.7269025027835601	0.39388905412955455
subjectively	3.20704845814978	0.07332163858419319
sublingual	0.3118131868131868	0.5765696670531635
submandibular	0.3118131868131868	0.5765696670531635
submission	0.4941004411337562	0.48210387101970686
submit	1.0767031768539397	0.29943625024793696
submits	0.6236263736263736	0.429702886455403
submitted	0.6464364920400554	0.4213896152083384
submitting	0.17814957226536843	0.6729683152029318
suboccipital	0.3118131868131868	0.5765696670531635
suboptimal	0.3118131868131868	0.5765696670531635
subpectoral	0.3118131868131868	0.5765696670531635
subpleural	3.20704845814978	0.07332163858419319
subsequent	3.5912905781906472	0.058083118951172866
subsequently	0.38264972400819136	0.5361885493652585
subserous	3.20704845814978	0.07332163858419319
subside	3.20704845814978	0.07332163858419319
subsided	0.3118131868131868	0.5765696670531635
subsidiary	0.3118131868131868	0.5765696670531635
subsidies	0.3118131868131868	0.5765696670531635
subsidize	0.3118131868131868	0.5765696670531635
subsidy	0.45430120540252683	0.500299426187869
substance	1.4214684704239915	0.23316185122572344
substances	6.41409691629956	0.011321789228352705
substantial	0.07449818903563407	0.7848965983342419
substantially	0.3118131868131868	0.5765696670531635
substitute	1.4074924446227153	0.23547310808519217
subtotal	3.20704845814978	0.07332163858419319
subtrochanteric	0.3118131868131868	0.5765696670531635
suburb	0.6236263736263736	0.429702886455403
success	0.011893331827252558	0.913157634692942
successes	0.9354395604395604	0.3334534362617816
successful	2.7103134681948005	0.09970139837820496
successfully	6.43991676317583	0.011158387472948538
such	0.47585118336335647	0.4903075944782722
sucking	3.20704845814978	0.07332163858419319
sucks	0.3118131868131868	0.5765696670531635
suctioning	0.3118131868131868	0.5765696670531635
sudden	1.870879120879121	0.17137442666699626
suddenly	1.2472527472527473	0.2640778370524753
suffer	0.7958991571326375	0.3723222893338818
suffered	0.832345724209711	0.3615951142719439
suffering	0.11763566829646131	0.7316130808560201
suffers	1.559065934065934	0.21180203789577648
sufficient	0.17814957226536843	0.6729683152029318
sufficiently	0.6236263736263736	0.429702886455403
suffocating	0.3118131868131868	0.5765696670531635
sugar	0.15143373513417566	0.6971689777482954
suggest	0.006683569734230532	0.9348430501245918
suggested	0.36461952857877983	0.5459517939195054
suggesting	0.003341784867115266	0.9539014279451237
suggestion	1.5780370052121153	0.20904367376222982
suggestions	0.06797874048047947	0.7943027887105254
suggestive	0.7594308224814832	0.3835067039973348
suggests	0.3028674702683513	0.5820903338500185
suicidal	5.629969778490861	0.01765593585706938
suicidality	0.3118131868131868	0.5765696670531635
suicide	0.15481498561721133	0.6939758074620933
suitability	0.3118131868131868	0.5765696670531635
suitable	1.5188616449629664	0.21779184160212853
suite	0.832345724209711	0.3615951142719439
suited	3.20704845814978	0.07332163858419319
suites	0.6949494809784299	0.4044859635876623
sulfa	3.20704845814978	0.07332163858419319
sulfonamide	3.20704845814978	0.07332163858419319
summaries	0.003341784867115266	0.9539014279451237
summarize	0.3118131868131868	0.5765696670531635
summarized	0.7594308224814832	0.3835067039973348
summarizes	0.3118131868131868	0.5765696670531635
summary	2.5067795247546654	0.1133573739861345
sun	0.07842377886430749	0.7794449299734257
sunday	0.8488723556179503	0.3568715387136705
sundays	0.6236263736263736	0.429702886455403
super	1.2472527472527473	0.2640778370524753
superficial	0.3118131868131868	0.5765696670531635
superior	0.3118131868131868	0.5765696670531635
supervised	0.15143373513417566	0.6971689777482954
supervising	0.6236263736263736	0.429702886455403
supervision	1.0463916590017912	0.30633958625270097
supervisor	0.5168367923245203	0.4721941442979938
supplement	1.1948870797989743	0.274345986281582
supplemental	0.9251788880212559	0.3361188295190329
supplementary	0.03921188943215374	0.8430294770053507
supplemented	0.6236263736263736	0.429702886455403
supplementing	0.003341784867115266	0.9539014279451237
supplements	4.302727715959309	0.03805129616007513
supplies	0.35629914453073686	0.5505688147193137
supply	1.042424221467645	0.30725833166144095
support	0.7211596503165412	0.3957637861026382
supported	4.422231078920477	0.03547362482877719
supporter	0.6236263736263736	0.429702886455403
supporting	0.2686234026737788	0.6042567036628245
supportive	0.636358151881039	0.4250326480930685
supportively	0.3118131868131868	0.5765696670531635
supports	0.016552115799717687	0.8976306233542155
suppose	0.3118131868131868	0.5765696670531635
supposed	0.14899637807126814	0.6994963061096962
supposedly	0.3118131868131868	0.5765696670531635
suppress	3.20704845814978	0.07332163858419319
suppression	0.03921188943215374	0.8430294770053507
suppurativa	3.20704845814978	0.07332163858419319
supraclavicular	0.7594308224814832	0.3835067039973348
supranuclear	0.3118131868131868	0.5765696670531635
sure	3.6464202238516012	0.05618986146022597
surface	0.3118131868131868	0.5765696670531635
surfaces	3.20704845814978	0.07332163858419319
surg	1.3898989619568598	0.2384221632729864
surgeon	0.2986653149907881	0.5847203606668215
surgeons	0.3118131868131868	0.5765696670531635
surgeries	0.07740749280860566	0.780841931855675
surgery	0.060324571929031325	0.8059836749052467
surgical	0.5263315488004756	0.46815324897543387
surprised	0.9628746803856939	0.3264636653139506
surprising	0.6236263736263736	0.429702886455403
surprisingly	0.3118131868131868	0.5765696670531635
surrogate	0.274483226025076	0.6003401182468882
surround	0.3118131868131868	0.5765696670531635
surrounded	0.15143373513417566	0.6971689777482954
surrounding	0.5973306299815762	0.43959832795407505
surroundings	3.20704845814978	0.07332163858419319
surveillance	4.302727715959309	0.03805129616007513
survey	0.3858077265979249	0.5345113116414988
survival	0.6236263736263736	0.429702886455403
survive	0.7594308224814832	0.3835067039973348
surviving	0.15143373513417566	0.6971689777482954
survivor	20.468681691063935	6.061500008918087e-06
survivors	0.41088125449358937	0.521522553985863
survivorship	37.32245161343485	1.0012526539958486e-09
suspect	0.003341784867115266	0.9539014279451237
suspects	0.34747474048921495	0.555546110914962
suspend	0.3118131868131868	0.5765696670531635
suspended	0.3118131868131868	0.5765696670531635
suspension	3.20704845814978	0.07332163858419319
suspicious	1.870879120879121	0.17137442666699626
sustain	0.003341784867115266	0.9539014279451237
sustainability	0.3118131868131868	0.5765696670531635
sustainable	0.7269025027835601	0.39388905412955455
sustained	1.5188616449629664	0.21779184160212853
sustaining	0.003341784867115266	0.9539014279451237
sut	3.20704845814978	0.07332163858419319
sutter	6.41409691629956	0.011321789228352705
suv	3.20704845814978	0.07332163858419319
svc	0.6236263736263736	0.429702886455403
svcs	0.3118131868131868	0.5765696670531635
sw	5.914729536324763	0.015014807835969785
swallowing	5.7938123275403015	0.016082675701724336
swallows	0.3118131868131868	0.5765696670531635
sway	0.3118131868131868	0.5765696670531635
swearing	0.6236263736263736	0.429702886455403
sweating	0.3118131868131868	0.5765696670531635
sweats	0.7594308224814832	0.3835067039973348
sweet	0.7594308224814832	0.3835067039973348
sweetheart	0.3118131868131868	0.5765696670531635
swelling	0.013367139468461063	0.9079566075310165
swer	1.8390918380229084	0.1750574266871033
swimming	1.870879120879121	0.17137442666699626
swings	2.27829246744445	0.1311962455860194
switch	4.842991076471253	0.02775870796159145
switched	0.6949494809784299	0.4044859635876623
switches	0.3118131868131868	0.5765696670531635
switching	0.24691387907246956	0.6192565421267302
switzerland	0.3118131868131868	0.5765696670531635
swollen	0.3118131868131868	0.5765696670531635
swore	3.20704845814978	0.07332163858419319
sx	2.8149848892454306	0.0933877760175368
sxs	2.352035917721884	0.12511950454643347
sycamore	0.3118131868131868	0.5765696670531635
symmetry	0.3118131868131868	0.5765696670531635
sympathy	0.3118131868131868	0.5765696670531635
symptom	0.13580922613208735	0.7124832736115958
symptomatic	0.9354395604395604	0.3334534362617816
symptoms	9.034343252719587	0.0026495422409494027
synagogue	0.3118131868131868	0.5765696670531635
syncopal	0.3118131868131868	0.5765696670531635
syncope	1.559065934065934	0.21180203789577648
syndrome	0.11912390106222719	0.7299866386501992
synergy	0.3118131868131868	0.5765696670531635
synopsis	0.3118131868131868	0.5765696670531635
synovial	6.41409691629956	0.011321789228352705
sys	0.3118131868131868	0.5765696670531635
system	0.6192599424688453	0.431322428937276
systemic	0.2224915434235368	0.637148009860623
systemically	0.3118131868131868	0.5765696670531635
systems	0.0034426772820537474	0.9532115038873422
systolic	3.20704845814978	0.07332163858419319
t1	0.7594308224814832	0.3835067039973348
t12	0.9354395604395604	0.3334534362617816
t2	1.5188616449629664	0.21779184160212853
t2dm	0.7594308224814832	0.3835067039973348
t2n0	1.4074924446227153	0.23547310808519217
t2n1	0.7269025027835601	0.39388905412955455
t2n1m0	3.20704845814978	0.07332163858419319
t3	0.7594308224814832	0.3835067039973348
t3n0	0.6236263736263736	0.429702886455403
t3n1	0.7594308224814832	0.3835067039973348
t4	0.15143373513417566	0.6971689777482954
t4n1	3.20704845814978	0.07332163858419319
t5	0.7594308224814832	0.3835067039973348
t6	3.0466690064707693	0.08090291644637876
t8	0.3118131868131868	0.5765696670531635
tab	0.6236263736263736	0.429702886455403
table	0.17814957226536843	0.6729683152029318
tables	0.6236263736263736	0.429702886455403
tablet	11.79516931306579	0.0005938461078780419
tablets	0.003341784867115266	0.9539014279451237
tabs	0.3118131868131868	0.5765696670531635
tachycardia	3.622137774120153	0.05701556570216705
tact	3.20704845814978	0.07332163858419319
tactics	0.3118131868131868	0.5765696670531635
tag	0.3118131868131868	0.5765696670531635
tahoe	0.6236263736263736	0.429702886455403
tail	0.3118131868131868	0.5765696670531635
tailored	0.15143373513417566	0.6971689777482954
taiwanese	0.3118131868131868	0.5765696670531635
tajikistan	1.2472527472527473	0.2640778370524753
take	6.210415149630665	0.012700084256895039
takedown	3.20704845814978	0.07332163858419319
taken	3.1903423433080467	0.07407449754989905
takers	3.20704845814978	0.07332163858419319
takes	0.1419533642426924	0.706346774665964
taking	0.5036104821982494	0.477917988963912
talk	6.595985168465898	0.010220898386400461
talkative	0.03921188943215374	0.8430294770053507
talked	6.1249189727217015	0.013328939682967405
talking	0.2719149619219179	0.6020500829202773
talks	3.525289311893764	0.06043927622265507
tall	0.3118131868131868	0.5765696670531635
tamoxifen	19.02335174755194	1.2912848327556325e-05
tamponade	0.3118131868131868	0.5765696670531635
tandem	9.621145374449338	0.0019234973465219233
tangential	0.1670630214132417	0.6827352937363057
tangentially	3.20704845814978	0.07332163858419319
tangled	0.3118131868131868	0.5765696670531635
tape	0.3118131868131868	0.5765696670531635
taper	0.3118131868131868	0.5765696670531635
tapering	0.3118131868131868	0.5765696670531635
tapped	0.6236263736263736	0.429702886455403
tar	3.20704845814978	0.07332163858419319
tarceva	0.9354395604395604	0.3334534362617816
target	1.2472527472527473	0.2640778370524753
targeted	0.34747474048921495	0.555546110914962
targeting	0.3118131868131868	0.5765696670531635
task	0.003341784867115266	0.9539014279451237
tasks	2.1799032180792013	0.13982325426310757
tastes	0.3118131868131868	0.5765696670531635
tat	0.3118131868131868	0.5765696670531635
tattoo	0.3118131868131868	0.5765696670531635
tattoos	6.41409691629956	0.011321789228352705
taught	1.2472527472527473	0.2640778370524753
tax	0.9016414936018462	0.3423419474106612
taxane	0.3118131868131868	0.5765696670531635
taxes	0.3341260428264834	0.5632395658976805
taxi	0.1651984120212178	0.6844148712509784
taxiing	3.20704845814978	0.07332163858419319
taxing	0.9354395604395604	0.3334534362617816
taxol	6.336840013877458	0.011825537284845145
taxotere	1.870879120879121	0.17137442666699626
tb	4.302727715959309	0.03805129616007513
tbd	0.18955108767884082	0.6632905061988942
